POI_ID,STREET_NAME,HOUSE_NUMBER,POSTAL_CODE,LAT,LON
1011027087,Albert-Nestler-Straße,,76131,49.02096,8.44105
1132034812,Tullastraße,70,76131,49.0086,8.43172
1148910990,Karlstraße,61,76133,49.00321,8.39452
1039243138,Nelkenstraße,19,76135,49.00922,8.37631
1194135126,Ludwig-Erhard-Allee,4,76131,49.0053,8.41433
1100900878,,,76137,49.00114,8.40264
1164819837,Kaiserstraße,217,76133,49.01001,8.39462
1031851896,Wilhelm-Hausenstein-Allee,16,76187,49.02931,8.3704
1165846659,Hertzstraße,,76187,49.02323,8.36605
1148121266,Kaiserstraße,120,76133,49.00988,8.39815
1058556706,Kaiserstraße,126,76133,49.00997,8.39666
1039240178,Am Wald,1,76149,49.03191,8.38744
1017890530,Kaiserstraße,137,76133,49.00952,8.40471
1039814902,Kaiserpassage,1,76133,49.01027,8.39653
1023822445,Blumenstraße,3,76133,49.00744,8.39847
1164919041,Lorbeerweg,3,76149,49.03656,8.39305
1108686636,Karlstraße,45,76133,49.00664,8.39478
50605261,Durmersheimer Straße,6,76185,49.00764,8.35642
1031412324,Waldhornstraße,,76131,49.01149,8.40767
1115829217,Kaiserstraße,129,76133,49.00947,8.40566
1131752853,Pulverhausstraße,38,76135,48.99049,8.37234
1137439476,Rondellplatz,,76133,49.00701,8.40376
1108686589,Wilhelmstraße,44,76137,49.00042,8.40571
1058701388,Hermann-Hesse-Straße,,76189,49.00119,8.33964
1110490836,Kaiserstraße,223,76133,49.01007,8.39328
1164824940,Ritterstraße,7,76133,49.00909,8.40077
800841281,Amalienstraße,55,76133,49.00914,8.39104
801780861,Karlstraße,115,76137,48.99699,8.39374
1104303654,Karlstraße,42,76133,49.00627,8.39459
1131735460,Erzbergerstraße,131,76149,49.02783,8.38615
1017888229,Bannwaldallee,42,76185,48.99769,8.3717
801780841,Bernsteinstraße,4,76189,48.99669,8.3539
800766282,Herrenstraße,34,76133,49.00853,8.39791
898512893,Hertzstraße,151,76187,49.03323,8.36475
1178851930,Peter-und-Paul-Platz,3,76185,49.01099,8.36526
1070067173,Kaiserallee,,76133,49.01099,8.3761
1175957350,Bahnhofplatz,,76137,48.99449,8.4016
1108686591,Ettlinger Straße,11,76137,49.00186,8.40321
1070091398,Durlacher Allee,,76131,49.0063,8.43171
1108687014,Kronenstraße,36,76133,49.00798,8.40963
1108710016,Rheinstraße,33,76185,49.01127,8.36197
1017890532,Herrenstraße,2,76133,49.01069,8.40049
1058551465,Karlstraße,99,76137,48.99808,8.39382
1070063446,Ettlinger Straße,,76137,49.00267,8.40327
1135083805,Erbprinzenstraße,27,76133,49.00884,8.39736
1010630640,Nebeniusstraße,4,76137,48.99754,8.40506
1039243182,Scheffelstraße,58,76135,49.00661,8.38169
800766538,Kaiserstraße,90,76133,49.00972,8.40168
1131752905,Rüppurrer Straße,102,76137,48.99636,8.41006
1164922636,Waldring,41,76133,49.01775,8.38087
898512271,Kriegsstraße,36,76131,49.00488,8.41804
1017890525,Brettener Straße,2,76131,49.01738,8.44337
1165961651,Karlstraße,49,76133,49.00515,8.39472
1192312866,Waldstraße,24,76133,49.01042,8.39823
1031198246,Geibelstraße,5,76185,49.01327,8.36129
1031198229,Roggenbachstraße,30,76133,49.01719,8.38407
1132504361,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
57567919,Am Durlacher Tor,1,76131,49.00833,8.41715
1039212938,Kornweg,33,76185,49.00546,8.34104
800752700,Waldstraße,24,76133,49.01042,8.39823
1164903087,Karlstraße,46,76133,49.00511,8.39449
1148918228,Klauprechtstraße,13,76137,49.00077,8.39257
898116476,Sophienstraße,127,76135,49.0079,8.37873
1104084911,Kaiserstraße,181,76133,49.0098,8.39911
50609439,Südendstraße,,76135,48.99919,8.38411
1112142136,Marie-Alexandra-Straße,32,76135,48.99285,8.39044
1110490889,Karl-Friedrich-Straße,8,76133,49.00915,8.40356
1070063447,Ettlinger Straße,,76137,49.00273,8.40311
1100919574,Kaiserstraße,147,76133,49.00967,8.4019
1132232070,Durlacher Allee,34,76131,49.00805,8.42164
1017914839,Kaiserstraße,3,76131,49.00899,8.41601
57563040,Mathystraße,22,76133,49.00269,8.39381
1174481894,Neuer Zirkel,,76131,49.01162,8.40912
1039243436,Gablonzer Straße,11,76185,49.02327,8.35533
1108686583,Amalienstraße,30,76133,49.00893,8.39176
1193950720,Bahnhofplatz,,76137,48.99419,8.39846
1104084905,Lammstraße,7,76133,49.00874,8.40228
57552798,Kaiserallee,3,76133,49.01036,8.3867
1131730988,,,76131,49.00346,8.42675
1126267044,Erzbergerstraße,141,76149,49.02919,8.38645
1039243158,Ludwig-Marum-Straße,1,76185,49.01326,8.3746
1005154592,Forststraße,4,76131,49.01407,8.43994
1039243170,Marienstraße,34,76137,49.00222,8.40805
1193011353,Marienstraße,107,76137,48.99633,8.40844
1069815462,Weinweg,28,76137,49.0054,8.44286
50604576,Lindenplatz,,76185,49.01375,8.35947
1005221348,Litzenhardtstraße,109,76135,48.98644,8.37955
1108687011,Zähringerstraße,55,76133,49.00879,8.4065
898521667,Moltkestraße,136,76187,49.01871,8.36612
1164824932,Sophienstraße,108,76135,49.00789,8.382
1005221512,Rhode-Island-Allee,62,76149,49.02595,8.38777
57565933,Rheinstraße,108,76185,49.01599,8.35398
1100953692,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1131753366,Ortenbergstraße,8,76135,48.99171,8.37507
1148924241,Lorenzstraße,29,76135,48.99993,8.38292
1024168209,Brauerstraße,40,76135,49.00054,8.38595
1192311791,Waldstraße,24,76133,49.01042,8.39823
1115848595,Beiertheimer Allee,2,76137,49.00437,8.40098
1110490847,Litzenhardtstraße,57,76135,48.9888,8.3826
800764274,Bahnhofplatz,4,76137,48.99499,8.40137
1164958750,Hans-Sachs-Straße,2,76133,49.00966,8.38636
1108712214,Heinrich-Köhler-Straße,8,76187,49.02338,8.37352
1005231203,Hertzstraße,16,76187,49.02324,8.36605
1164824934,Neureuter Straße,14,76185,49.02481,8.35733
50612145,Festplatz,1,76137,49.00324,8.40193
1011027084,Gebrüder-Bachert-Straße,,76135,48.98208,8.37504
1108687006,Waldstraße,12,76133,49.01093,8.39911
1178852392,Gerwigstraße,6,76131,49.00938,8.42444
1010054598,,,76137,48.99217,8.40211
1039880697,Schloßplatz,19,76131,49.01091,8.40264
50604814,Litzenhardtstraße,52,76135,48.98807,8.38113
1039266240,Markgrafenstraße,27,76131,49.00769,8.41092
1174482430,,,76131,49.01108,8.41773
1017889050,Am Entenfang,6,76185,49.01068,8.35932
1005229661,Eichelbergstraße,1,76189,48.99864,8.35033
801780843,Kastenwörtstraße,24,76189,49.00495,8.33174
1070623356,Kaiserstraße,102,76133,49.0098,8.39995
57563898,Boschstraße,2,76185,49.02829,8.35829
1031198219,Bernsteinstraße,4,76189,48.99669,8.3539
1131722977,,,76185,49.00544,8.35359
1058713708,Sophienstraße,74,76135,49.00773,8.38578
1135445621,Im Husarenlager,1,76187,49.03316,8.35534
1039880845,Zähringerstraße,96,76133,49.00899,8.403
1039243398,Kärcherstraße,4,76185,49.01609,8.36228
1192311213,Waldstraße,30,76133,49.01022,8.39789
1039266228,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
898517696,Sophienstraße,147,76135,49.00813,8.37532
1039210458,Kaiserstraße,101,76133,49.0094,8.4077
1108687013,Barbarossaplatz,6,76137,48.99518,8.39019
1193011672,Scheffelstraße,57,76135,49.00619,8.38178
1174497902,Weinbrennerstraße,,76135,49.00707,8.37254
844320896,Bocksdornweg,2,76149,49.03398,8.39424
1024643519,Am Entenfang,6,76185,49.01068,8.35932
1058556660,Kaiserallee,25,76133,49.01052,8.381
1110490873,Rappenwörtstraße,30,76189,49.00531,8.33115
1005167655,Renckstraße,2,76133,49.00372,8.3965
1039893530,Hardtstraße,1,76185,49.01034,8.35542
1005223619,Mannheimer Straße,3,76131,49.01245,8.4402
1165961640,Reinhold-Frank-Straße,48,76133,49.01152,8.38757
800757323,Karlstraße,18,76133,49.00815,8.39487
1112142127,Welfenstraße,13,76137,48.99604,8.39221
1070067526,Am Anger,,76189,48.99289,8.33549
1164871054,Karlstraße,65,76137,49.00171,8.39438
1039259863,Koellestraße,10,76189,49.01102,8.31613
1039211644,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1178852031,Gartenstraße,81,76135,49.00444,8.38243
50611591,Festplatz,9,76137,49.00294,8.39972
1058556685,Weinbrennerstraße,6,76135,49.00591,8.37714
1178869673,Eisenlohrstraße,33,76135,49.00371,8.37273
1039130285,Kaiserstraße,147,76133,49.00967,8.4019
1070618900,Kaiserstraße,177,76133,49.00977,8.39974
50604923,Karl-Friedrich-Straße,11,76133,49.00857,8.40397
1024643604,Litzenhardtstraße,32,76135,48.98902,8.3831
800765812,Karl-Friedrich-Straße,9,76133,49.0088,8.40407
1193011683,Rheinstraße,30,76185,49.0113,8.36076
1017890480,Daxlander Straße,72,76185,49.00738,8.34261
801780829,Südendstraße,47,76137,48.99849,8.38603
1110490861,Heinrich-Köhler-Straße,2,76187,49.02301,8.37348
995160229,Mathystraße,13,76133,49.00239,8.395
50603678,Bahnhofstraße,17,76137,49.00022,8.39585
1108687000,Kaiserstraße,217,76133,49.01001,8.39462
1100919571,Neureuter Straße,8,76185,49.01874,8.35673
1070066402,Europaplatz,,76133,49.01002,8.39427
1112142123,Bernhardstraße,8,76131,49.00955,8.42069
1011027093,,,76187,49.02792,8.35287
1178852639,Kaiserstraße,82,76133,49.00965,8.40311
801780840,Tullastraße,74,76131,49.00786,8.43155
800764295,Karlstraße,22,76133,49.00749,8.39473
1193011458,Schubertstraße,3,76185,49.01275,8.37223
1104118465,Kaiserstraße,231,76133,49.01015,8.39158
1108687010,Kaiserstraße,243,76133,49.0102,8.3903
1104115626,Erbprinzenstraße,31,76133,49.00931,8.39587
800766088,Schützenstraße,10,76137,49.00225,8.40455
1193012346,Douglasstraße,11,76133,49.01072,8.39355
1193104529,Daimlerstraße,1,76185,49.02499,8.35672
50610440,Amalienstraße,33,76133,49.00845,8.39304
1178852142,Sophienstraße,192,76185,49.00916,8.37057
1017393315,,,76137,48.99211,8.40119
1039893031,Moltkestraße,8,76133,49.01437,8.39553
1132504737,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1193028461,Bürgerstraße,7,76133,49.00805,8.39595
801782356,Moltkestraße,125,76185,49.01749,8.36775
1031201670,Kußmaulstraße,72,76187,49.02358,8.37483
1039814540,Karlstraße,36,76133,49.00659,8.39464
1070091396,Durlacher Allee,,76131,49.0077,8.42422
800765287,Karlstraße,53,76133,49.00406,8.39458
1070063450,Ettlinger Straße,,76137,49.00008,8.40318
50612683,Hans-Thoma-Straße,2,76133,49.01175,8.39963
1070067174,Kaiserallee,,76185,49.0113,8.36923
1039243141,Sophienstraße,59,76133,49.00752,8.38921
800056144,Rüppurrer Straße,1,76137,49.00561,8.41055
997869580,Wattstraße,6,76185,49.03247,8.35896
800753421,Kaiserstraße,156,76133,49.01008,8.39385
1100954193,Siemensallee,84,76187,49.02795,8.34988
1058556671,Nowackanlage,15,76137,49.00306,8.40428
57564424,Brauerstraße,40,76135,49.00054,8.38595
1039228303,Kanalweg,52,76149,49.03301,8.39147
1194474445,Bahnhofplatz,6,76137,48.99475,8.40041
1193011571,Waldstraße,3,76133,49.01118,8.39965
1024168210,New-York-Straße,1,76149,49.03097,8.38627
1070085532,Durlacher Allee,,76131,49.00869,8.41819
800763864,Markgrafenstraße,27,76131,49.00769,8.41092
1039104944,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1100953724,Waldstraße,24,76133,49.01042,8.39823
1005226632,Schillerstraße,52,76135,49.00641,8.37821
57553313,Durmersheimer Straße,149,76189,48.99663,8.34614
1193011190,Breite Straße,58,76135,48.99155,8.38905
1010067972,Michelinstraße,4,76185,49.00711,8.35202
1193033703,Kriegsstraße,218,76135,49.00549,8.38321
1126266736,Landauer Straße,6,76185,49.0307,8.36761
1115851474,Wattstraße,6,76185,49.03247,8.35896
1039814530,Kaiserstraße,227,76133,49.01011,8.39239
1039814531,Krämerstraße,27,76189,49.00374,8.33337
1148940844,Rheinstraße,95,76185,49.01384,8.35502
50610461,Nördlicher Ritterhof,,76133,49.01032,8.40238
1104075167,Durlacher Allee,111,76139,49.00503,8.4464
1131722969,,,76185,49.00479,8.34626
1108686604,Sophienstraße,35,76133,49.00696,8.39127
1058540852,Ebertstraße,11,76135,48.99449,8.39449
1110490884,Sophienstraße,121,76135,49.00785,8.37957
1131722974,Durmersheimer Straße,34,76185,49.00553,8.35496
1039814534,Schützenstraße,37,76137,49.00237,8.40731
1031198221,Michiganstraße,1,76149,49.01966,8.38692
1178852189,Händelstraße,13,76185,49.01261,8.36898
1070085734,Haid-und-Neu-Straße,,76131,49.0137,8.42948
1193011709,Kaiserstraße,174,76133,49.01016,8.39213
57556144,Kaiserpassage,6,76133,49.01039,8.39655
1005228911,Südendstraße,41,76137,48.99863,8.38715
1178852004,Eisenlohrstraße,33,76135,49.00371,8.37273
800766372,Kronenstraße,25,76133,49.00816,8.40952
1039878916,Rheinstraße,12,76185,49.01151,8.36397
50603831,Karl-Friedrich-Straße,12,76133,49.00787,8.40373
1070447698,Kaiserstraße,217,76133,49.01001,8.39462
1058544184,Landauer Straße,16,76185,49.03076,8.36632
1131731033,,,76133,49.01033,8.38872
1132504365,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1017555764,,,76131,49.01092,8.40458
1193025364,Kriegsstraße,94,76133,49.00568,8.40673
1039210469,Kaiserstraße,133,76133,49.0095,8.40511
1165537527,Ludwig-Erhard-Allee,4,76131,49.0053,8.41433
57564423,Vorholzstraße,,76137,49.00007,8.38465
1017890477,Eichelbergstraße,34,76189,48.99806,8.34983
1166381202,Baumeisterstraße,36,76137,49.00417,8.40761
1039257764,Rheinstraße,55,76185,49.01135,8.35968
1132035568,Carl-Metz-Straße,3,76185,49.01104,8.35306
1005227588,Taubenstraße,44,76189,49.00472,8.32841
1039893027,Forststraße,4,76131,49.01407,8.43994
51773558,Bahnhofplatz,2,76137,48.99507,8.40195
1193032992,Kaiserstraße,160,76133,49.0101,8.39328
1178850921,Turnerstraße,44,76189,49.00292,8.33605
1023826374,Lauterbergstraße,1,76137,48.99635,8.40483
1010718008,Kaiserstraße,147,76133,49.00967,8.4019
1011023695,Pulverhausstraße,,76135,48.99084,8.37193
1131716845,Berliner Straße,10,76185,49.02253,8.36373
1109981878,Kaiserstraße,,76131,49.00899,8.41605
50603616,Gutenbergstraße,5,76135,49.00862,8.37521
800056127,Kaiserstraße,219,76133,49.01005,8.39348
1113027304,Eichelbergstraße,34,76189,48.99806,8.34983
1005222842,Flughafenstraße,2,76149,49.03213,8.38635
1017027839,Hinterm Hauptbahnhof,,76137,48.99158,8.39815
1070132235,Schwarzwaldstraße,,76137,48.99366,8.39653
50604392,Bernhardusplatz,,76131,49.00915,8.41898
898116477,Sophienstraße,127,76135,49.0079,8.37873
1039243400,Durmersheimer Straße,85,76185,49.00078,8.35122
801779391,Litzenhardtstraße,52,76135,48.98807,8.38113
50613045,Karlstraße,37,76133,49.00694,8.39482
1104101725,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1011014060,Haid-und-Neu-Straße,18,76131,49.01253,8.42645
800056137,Ettlinger-Tor-Platz,1,76133,49.00564,8.40332
1110559608,Karlstraße,63,76137,49.002,8.39444
1132034818,Ostring,4,76131,49.01114,8.4389
50605392,Bahnhofstraße,15,76137,49.00027,8.3957
1039893098,Moltkestraße,90,76185,49.01524,8.37437
1200702930,Käppelestraße,,76131,49.00923,8.43986
1109989086,Südendstraße,,76137,48.99865,8.3887
1174481853,Moltkestraße,,76133,49.01443,8.39407
1005227354,Klosestraße,21,76137,48.99675,8.39829
1112147804,Stresemannstraße,39,76187,49.02802,8.37241
1116117429,Südendstraße,44,76135,48.9988,8.38437
1039240966,Ebertstraße,9,76135,48.99439,8.3959
800756859,Karlstraße,29,76133,49.00749,8.39488
1110490862,Heinrich-Köhler-Straße,2,76187,49.02301,8.37348
1148908266,Karl-Friedrich-Straße,9,76133,49.0088,8.40407
1164922631,Bahnhofplatz,8,76137,48.99457,8.39969
1039814537,Erbprinzenstraße,13,76133,49.00742,8.40047
1108686599,Jollystraße,13,76137,49.00145,8.39282
1039263457,Jollystraße,27,76137,49.00189,8.39199
1039307724,Stephanienstraße,,76133,49.01221,8.39613
1104303645,Kaiserstraße,217,76133,49.01001,8.39462
1070084708,Franz-Lust-Straße,,76185,49.01552,8.37517
1039266243,Marie-Alexandra-Straße,12,76135,48.99277,8.39251
1017621205,Nördliche Hildapromenade,1,76133,49.01274,8.38418
800758515,Karlstraße,3,76133,49.01167,8.39526
1148908854,Zeppelinstraße,17,76185,49.0031,8.35591
1132504368,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1010054607,Bahnhofplatz,,76137,48.99449,8.4016
800106337,Gottesauer Straße,6,76131,49.00838,8.41704
1144538115,Fritz-Erler-Straße,,76133,49.00897,8.40994
1174481851,Forststraße,,76131,49.013,8.44351
801780821,Kaiserallee,113,76185,49.0111,8.36895
1132504369,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
50605104,Sophienstraße,24,76133,49.00705,8.39111
800755673,Englerstraße,10,76131,49.01086,8.41046
1010260353,Stumpfstraße,1,76131,49.01354,8.42825
1097181939,Rheinstraße,110,76185,49.01717,8.35321
1108687029,Weinbrennerstraße,70,76185,49.00829,8.36799
50612060,Bannwaldallee,36,76185,49.00036,8.36866
1142400723,Hans-Sachs-Straße,8,76133,49.00813,8.3861
50613804,Hermann-Veit-Straße,7,76135,48.99707,8.37751
57567328,Gottesauer Straße,6,76131,49.00838,8.41704
1104118468,Kaiserstraße,110,76133,49.00985,8.39889
1039823171,Kaiserslauterner Straße,4,76187,49.03448,8.37122
1001361207,Victor-Gollancz-Straße,,76137,48.99332,8.3975
1011542526,Ortenbergstraße,8,76135,48.99171,8.37507
1039892650,Pfarrstraße,51,76189,49.0049,8.32624
1001493076,Karlstraße,67,76137,49.00134,8.39427
1070455913,Kaiserstraße,144,76133,49.01002,8.39533
1005226100,Scheffelstraße,9,76135,49.00974,8.38182
1039815629,Breite Straße,49,76135,48.9912,8.392
801780826,Südendstraße,29,76137,48.99843,8.39027
1039212929,Winterstraße,1,76137,48.99839,8.4043
1039823172,Peter-und-Paul-Platz,1,76185,49.01092,8.36522
1039165971,Ettlinger Straße,7,76137,49.0024,8.40328
800762340,Lammstraße,9,76133,49.00832,8.40205
50605161,Hirschstraße,34,76133,49.00799,8.39152
57568309,Siemensallee,84,76187,49.02765,8.3503
1193944844,Georg-Friedrich-Straße,30,76131,49.00896,8.42366
1017890471,Kaiserstraße,72,76133,49.00957,8.40444
57569334,Turnerstraße,16,76189,49.00418,8.33323
1193011107,Ebertstraße,23,76135,48.99469,8.39163
1039130164,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1039243401,Durmersheimer Straße,81,76185,49.00095,8.35161
1164921074,Stephanienstraße,102,76133,49.01055,8.38794
57553100,Kaiserpassage,,76133,49.01021,8.39648
998237675,Gartenstraße,20,76133,49.00429,8.39498
57554191,Gottesauer Straße,6,76131,49.00833,8.41715
800766376,Ständehausstraße,2,76133,49.00869,8.4001
996412110,Rhode-Island-Allee,70,76149,49.02677,8.38814
1163982617,Weinweg,22,76131,49.00806,8.44297
1048143912,Am Mühlburger Bahnhof,1,76189,49.01437,8.35209
50604874,Schloßbezirk,1,76131,49.01338,8.40454
1193011971,Akademiestraße,7,76133,49.01178,8.39809
50610631,Hermann-Veit-Straße,,76135,48.99673,8.37938
1039877200,Karlstraße,63,76137,49.002,8.39444
1131725551,August-Dosenbach-Straße,7,76189,49.0008,8.34099
1069815455,Neureuter Straße,37,76185,49.02636,8.35758
1194474414,Bahnhofplatz,6,76137,48.99475,8.40041
1011540996,Kaiserstraße,187,76133,49.00983,8.39853
1178851816,Landauer Straße,12,76185,49.03073,8.36678
800762209,Marienstraße,43,76137,49.00137,8.40813
1193013391,Hertzstraße,21,76187,49.02353,8.366
801780832,Landauer Straße,2,76185,49.03068,8.36807
1005220932,Südendstraße,54,76135,48.9989,8.38182
1131752723,Daxlander Straße,70,76185,49.007,8.34539
1108695021,Südendstraße,2,76137,48.99832,8.39593
1005155878,August-Dosenbach-Straße,28,76189,48.99965,8.34065
1137321228,Sternbergstraße,10,76131,49.01006,8.42572
1024643605,Sophienstraße,160,76135,49.00819,8.37607
1010161345,Rheinstraße,30,76185,49.0113,8.36077
1122822085,Georg-Friedrich-Straße,25,76131,49.00784,8.42399
1192311698,Waldstraße,,76133,49.01015,8.39778
57553314,Sophienstraße,135,76135,49.00795,8.37776
1174491660,Erzbergerstraße,,76133,49.0203,8.38501
1174481807,Erbprinzenstraße,,76133,49.00712,8.40276
1017890521,Breite Straße,58,76135,48.99156,8.38906
1104115630,Kaiserpassage,2,76133,49.01017,8.39652
1174481933,Kolpingplatz,,76137,48.99771,8.39316
801780591,Durlacher Allee,,76139,49.00484,8.44622
1176630037,,,76133,49.01103,8.39791
1178851948,Rheinstraße,41,76185,49.0112,8.36135
1192336289,Rüppurrer Straße,94,76137,48.99736,8.41078
1178869538,Rheinstraße,41,76185,49.0112,8.36135
50605197,Mathystraße,22,76133,49.00269,8.39381
1192311591,Waldstraße,,76133,49.01015,8.39778
1142398086,Georg-Friedrich-Straße,9,76131,49.00973,8.42355
1148121265,Kaiserstraße,120,76133,49.00988,8.39815
800748202,Sophienstraße,53,76133,49.00744,8.38977
1132504376,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1039130162,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
50603940,Breite Straße,24,76135,48.9917,8.39261
1148861305,Bahnhofplatz,1,76137,48.99446,8.40148
1110490848,Litzenhardtstraße,57,76135,48.9888,8.3826
1108686984,Waldstraße,35,76133,49.01035,8.39821
57561537,Kaiserstraße,70,76133,49.00957,8.40461
1178852070,Stephanienstraße,90,76133,49.01079,8.38956
1039206618,Wattstraße,8,76185,49.03247,8.35896
1058556676,Sophienstraße,180,76185,49.00883,8.37241
1024643699,Ludwig-Erhard-Allee,1,76131,49.00578,8.41369
1039262367,Baumeisterstraße,20,76137,49.00404,8.40652
1131725550,Joachim-Kurzaj-Weg,,76189,48.99427,8.35936
1039243166,Leopoldstraße,15,76133,49.00795,8.38958
57561703,Wattstraße,14,76185,49.03312,8.35929
1131730990,,,76131,49.00664,8.4153
1039286569,Bahnhofplatz,4,76137,48.99499,8.40137
800766609,Kaiserstraße,199,76133,49.00987,8.39757
1174481893,Klosterweg,,76131,49.01996,8.42148
1132504724,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1010086613,Carl-Metz-Straße,1,76185,49.01005,8.35434
1108685042,Ortenbergstraße,8,76135,48.99171,8.37507
1039880842,Gottesauer Straße,23,76131,49.00739,8.41918
1132504727,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
57569329,Durlacher Allee,,76139,49.00484,8.44622
1132034814,Ettlinger Straße,43,76137,48.9974,8.40429
800761204,Waldstraße,24,76133,49.01042,8.39823
1148490485,Gerwigstraße,5,76131,49.00943,8.42435
1131753206,Lameystraße,7,76185,49.01092,8.35768
1131722970,Daxlander Straße,,76185,49.00761,8.33726
57562999,Am Mühlburger Bahnhof,1,76189,49.01447,8.35174
1176754328,Wilhelm-Hausenstein-Allee,16,76187,49.02931,8.3704
1011104677,Durlacher Allee,,76139,49.00482,8.44626
1039266217,Käppelestraße,5,76131,49.00784,8.43925
1017889010,Rheinstraße,45,76185,49.01113,8.36086
1017890481,Daxlander Straße,72,76185,49.00738,8.34261
1070132239,,,76137,48.99223,8.40165
800756416,Kaiserstraße,167,76133,49.00973,8.40051
1174481976,,,76135,49.00114,8.38454
1010054605,Bahnhofplatz,,76137,48.99449,8.4016
979355721,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1039263458,Rheinstraße,34,76185,49.01123,8.3603
998657226,Gablonzer Straße,13,76185,49.02317,8.35529
1001493866,Scheffelstraße,1,76135,49.00999,8.38185
50614181,Kaiserallee,11,76133,49.01044,8.38464
1148908265,Amalienstraße,32,76133,49.009,8.39155
800759938,Kronenstraße,24,76133,49.00913,8.4086
