POI_ID,STREET_NAME,HOUSE_NUMBER,POSTAL_CODE,LAT,LON
1104303630,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1192311720,Bürgerstraße,,76133,49.00881,8.39704
800749045,Karlstraße,10,76133,49.01118,8.39515
1070132232,,,76137,48.99444,8.40005
57563181,Bahnhofplatz,1,76137,48.99449,8.4016
1108705502,Rüppurrer Straße,132,76137,48.99589,8.40533
800752794,Karl-Friedrich-Straße,7,76133,49.00909,8.40411
801780859,Marienstraße,70,76137,48.99899,8.40824
1104303631,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1011541580,Kaiserstraße,121,76133,49.00946,8.40624
1178851694,Blücherstraße,1,76185,49.01491,8.37513
800759072,Erbprinzenstraße,4,76133,49.00721,8.40265
1039243405,Welfenstraße,18,76137,48.99612,8.39158
1099935285,Durlacher Allee,109,76137,49.00393,8.44439
1001025595,Karlstraße,67,76137,49.00134,8.39427
1039782028,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
57540923,Amalienstraße,17,76133,49.0077,8.39518
998045415,,,76185,49.02129,8.35218
1110490530,Rüppurrer Straße,2,76137,49.00497,8.41028
1110490874,Rappenwörtstraße,30,76189,49.00531,8.33115
1039266237,Karlstraße,77,76137,48.99989,8.39401
1161795126,Griesbachstraße,10,76185,49.00153,8.36663
1108709985,Ostendstraße,19,76131,49.00564,8.41608
800758630,Karlstraße,10,76133,49.01118,8.39515
801780328,Lindenplatz,,76185,49.0136,8.35933
1144513604,Karlstraße,101,76137,48.99794,8.39381
1017621226,Herrenstraße,45,76133,49.00673,8.39582
1039823167,Inselstraße,25,76189,49.00593,8.32628
1039893028,Fritz-Erler-Straße,16,76133,49.00694,8.40996
1141520354,Lammstraße,7,76133,49.00874,8.40228
1039130286,Bismarckstraße,37,76133,49.01299,8.39345
1148865257,Bahnhofplatz,,76137,48.99437,8.40248
1039212963,Hellbergstraße,1,76189,48.99312,8.35392
57564426,Brauerstraße,40,76135,49.00054,8.38595
1070063448,Ettlinger Straße,,76137,49.00473,8.40348
1039266224,Erbprinzenstraße,23,76133,49.00877,8.3976
50606034,Hans-Sachs-Straße,2,76133,49.00966,8.38636
50610483,Am Fasanengarten,,76131,49.01345,8.4205
1017555763,,,76131,49.01092,8.40413
50609430,Weinweg,,76137,49.00478,8.44302
1039880699,Herrenstraße,30,76133,49.00888,8.39835
1070067169,Am Entenfang,,76185,49.01073,8.35977
1058556686,Kriegsstraße,35,76133,49.00533,8.39716
800748874,Friedrichsplatz,1,76133,49.00861,8.40064
1024168211,Moltkestraße,90,76185,49.01524,8.37437
1005224146,Wichernstraße,10,76185,49.00677,8.368
1070084712,,,76187,49.0302,8.37618
1110490529,Rüppurrer Straße,2,76137,49.00497,8.41028
1178852560,Karlstraße,87,76137,48.99914,8.39393
1070067520,Eckenerstraße,,76185,49.00153,8.34515
57561520,Amalienstraße,55,76133,49.00914,8.39104
1039251417,Kaiserstraße,120,76133,49.00988,8.39815
1178892196,Neureuter Straße,5,76185,49.0187,8.35485
1149534815,,,76131,49.01158,8.4089
50604284,Hardtstraße,25,76185,49.01459,8.36024
1166607058,B10,,76131,49.00403,8.42021
1192291931,Käppelestraße,5,76131,49.00777,8.43923
1039260437,Kaiserstraße,15,76131,49.00905,8.41501
1039259843,Pfannkuchstraße,14,76185,49.01097,8.34745
1058556682,Kaiserallee,9,76133,49.01039,8.38557
1164824931,Welfenstraße,6,76137,48.99599,8.3939
1193011592,Hardtstraße,48,76185,49.01272,8.3585
1023817568,Durmersheimer Straße,188,76189,48.99695,8.34609
1039266223,Zeppelinstraße,37,76185,49.00522,8.35057
1132207591,Tennesseeallee,126,76149,49.02668,8.39039
1193012213,Haid-und-Neu-Straße,38,76131,49.01396,8.43092
1039818394,Eichelbergstraße,1,76189,48.99864,8.35033
1161506866,Eichelbergstraße,34,76189,48.99803,8.3498
1137762518,Erbprinzenstraße,29,76133,49.00895,8.39701
1010054597,,,76137,48.99217,8.40211
1116117430,Werderplatz,40,76137,49.00145,8.40747
1031198212,Kopernikusstraße,4,76185,49.00368,8.34599
1131716847,Knielinger Allee,,76133,49.019,8.37604
1164824939,Morgenstraße,17,76137,49.00168,8.41312
1058556491,Ritterstraße,26,76137,49.005,8.39806
1132504731,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1024643700,Georg-Friedrich-Straße,3,76131,49.01035,8.42339
57569337,Brettener Straße,2,76131,49.0173,8.44329
1178852316,Werderstraße,11,76137,49.00141,8.40457
1017154917,Amalienstraße,23,76133,49.00801,8.39428
1148921125,Goethestraße,45,76135,49.0094,8.37546
800755773,Kaiserstraße,131,76133,49.00948,8.40527
1174482180,Schwarzwaldstraße,,76137,48.99423,8.3966
1010736454,Kaiserstraße,92,76133,49.00974,8.40116
800750586,Kaiserstraße,16,76131,49.00937,8.41054
801780834,Rintheimer Straße,1,76131,49.01087,8.42361
800764452,Ettlinger Straße,2,76137,49.00454,8.40325
1178727577,Bahnhofplatz,,76137,48.99434,8.4025
1017890505,Kaiserallee,11,76133,49.01038,8.38415
50611214,Kaiserallee,11,76133,49.01044,8.38464
57563048,Haid-und-Neu-Straße,18,76131,49.01253,8.42645
1039266233,Am Anger,27,76189,48.9938,8.33638
1024643544,Rhode-Island-Allee,4,76149,49.0209,8.38655
1108687025,Ludwig-Wilhelm-Straße,20,76131,49.00953,8.42328
1048143932,Hardeckstraße,1,76185,49.00121,8.36315
800056136,Ettlinger-Tor-Platz,1,76133,49.00564,8.40332
1178851191,Karlstraße,97,76137,48.9982,8.39383
1193012303,Marienstraße,61,76137,49.00016,8.40822
1031198251,Werthmannstraße,9,76131,49.01642,8.42394
1193019262,Leopoldstraße,8,76133,49.00884,8.38963
1024643682,Karlstraße,49,76133,49.00515,8.39473
1159534505,Kaiserallee,11,76133,49.01044,8.38464
1058544180,Siegfriedstraße,2,76133,49.01459,8.37841
1193012410,Akademiestraße,26,76133,49.01127,8.39652
57565932,Rüppurrer Straße,102,76137,48.99634,8.41005
1031795144,Steubenstraße,18,76185,49.01677,8.36119
1100438750,Kaiserstraße,169,76133,49.00974,8.40031
57562808,Erbprinzenstraße,34,76133,49.00929,8.39605
1058545329,Brauerstraße,61,76137,48.99901,8.38622
800851021,,,76131,49.01092,8.40403
1193021278,Rheinstraße,56,76185,49.01249,8.35706
1192311340,Waldstraße,30,76133,49.01022,8.39789
1131716904,Richard-Wagner-Straße,,76185,49.01248,8.37063
1193809863,Durlacher Allee,6,76131,49.0087,8.41787
1039880514,Siemensallee,84,76187,49.02795,8.34988
1039321009,Bahnhofplatz,1,76137,48.99449,8.4016
1193011247,Rüppurrer Straße,78,76137,48.99876,8.41066
1193011585,Steinhäuserstraße,2,76135,49.00522,8.38179
1017393316,Hinterm Hauptbahnhof,,76137,48.99168,8.39943
1005228557,Markgrafenstraße,18,76133,49.00773,8.40893
1164975333,Kaiserstraße,100,76133,49.00979,8.40002
50610381,Amalienstraße,10,76133,49.00757,8.39568
800765758,Kaiserstraße,50,76133,49.00947,8.40687
1039266234,Pfalzstraße,7,76189,49.00548,8.33138
898520336,Tennesseeallee,111,76149,49.02676,8.39038
1070063451,Ettlinger Straße,,76137,48.99977,8.40309
1115829240,Ludwig-Erhard-Allee,1,76131,49.00578,8.41369
1070067179,Rheinstraße,,76185,49.01136,8.36448
1141453848,Im Husarenlager,1,76187,49.03317,8.35535
1164903342,Kaiserstraße,217,76133,49.01001,8.39462
800056138,Ettlinger-Tor-Platz,1,76133,49.00564,8.40332
1039104950,Kaiserstraße,173,76133,49.00976,8.39999
800851765,,,76133,49.00568,8.40202
1023843397,Blumenstraße,3,76133,49.00744,8.39847
1165144561,,,76135,48.99107,8.37486
1108687007,Waldstraße,19,76133,49.01072,8.39884
1040338489,Kaiserstraße,104,76133,49.00984,8.39905
1115829589,Albert-Nestler-Straße,9,76131,49.02038,8.44106
1165767382,Ludwig-Erhard-Allee,6,76137,49.00493,8.41594
1132207263,Zirkel,27,76131,49.01067,8.40127
1132504725,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1163236434,Ohiostraße,7,76149,49.03137,8.3942
1070075893,Honsellstraße,,76185,49.01335,8.35452
1132231324,Windeckstraße,7,76135,48.98919,8.37319
1178852672,Luisenstraße,2,76137,49.0007,8.40485
1193145827,Festplatz,2,76137,49.00301,8.40192
1039892566,Bismarckstraße,8,76133,49.01315,8.39492
1058556703,Kaiserstraße,169,76133,49.00974,8.40031
1098053804,Herrenstraße,17,76133,49.01001,8.39976
1131716848,Hertzstraße,21,76187,49.02353,8.366
1039893717,Kastenwörtstraße,22,76189,49.0054,8.33259
1104117072,Amalienstraße,21,76133,49.00795,8.39446
1135005148,Käppelestraße,2,76131,49.0084,8.43954
1058650195,Wattstraße,6,76185,49.03247,8.35896
1178851567,Ettlinger Straße,27,76137,48.9988,8.40368
1108686619,Ebertstraße,7,76137,48.99428,8.39718
1110490838,Rheinstraße,5,76185,49.01133,8.36437
800753225,Kaiserstraße,142,76133,49.01002,8.3955
1024125953,Rüppurrer Straße,104,76137,48.99619,8.40993
50613043,Kaiserallee,91,76185,49.01094,8.37169
1104303627,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
57567729,Rintheimer Straße,82,76131,49.01133,8.43513
1039240970,Yorckstraße,32,76185,49.00828,8.3728
1137426134,Essenweinstraße,3,76131,49.01011,8.42408
50605752,Bismarckstraße,39,76133,49.01297,8.39321
800766169,Adlerstraße,29,76133,49.00723,8.40789
1070084710,Franz-Lust-Straße,,76185,49.01925,8.37549
1131731032,,,76133,49.00597,8.39904
1011026856,Weinweg,,76137,49.0076,8.44418
800758882,Kaiserstraße,32,76133,49.00939,8.40882
1126266735,Landauer Straße,6,76185,49.0307,8.36761
1005220401,Waldhornstraße,55,76131,49.00741,8.4131
1058544212,Kastenwörtstraße,22,76189,49.0054,8.33259
1005160049,Tristanstraße,1,76185,49.01516,8.36655
1058556702,Werderstraße,40,76137,49.00144,8.40706
1193028807,Ludwig-Erhard-Allee,6,76137,49.00475,8.41641
1148725234,Waldstraße,51,76133,49.00938,8.39648
1031198211,Am Anger,6,76189,48.99643,8.3388
1058556664,Kaiserallee,13,76133,49.0104,8.38366
1132504358,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1164819836,Kaiserallee,11,76133,49.01044,8.38464
1163982616,Weinweg,22,76131,49.00806,8.44297
1039210474,Hardtstraße,22,76185,49.01076,8.35591
1174482000,Karlstor,,76133,49.00543,8.39476
1070067525,August-Dosenbach-Straße,,76189,48.99923,8.34122
800759723,Hebelstraße,17,76133,49.00826,8.40292
1193033995,Rheinstraße,62,76185,49.01313,8.35574
800752737,Werderstraße,36,76137,49.00143,8.40669
1070418530,Durlacher Allee,111,76139,49.00503,8.4464
1165961624,Wikingerstraße,1,76189,49.01728,8.34632
1058556679,Huttenstraße,31,76131,49.01479,8.44569
1100918920,Rudolf-Freytag-Straße,1,76189,48.99863,8.34731
801778731,Kaiserallee,5,76133,49.01037,8.38626
1100919562,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
57553199,Willy-Brandt-Allee,3,76131,49.01584,8.39799
1100155622,Carl-Metz-Straße,7,76185,49.01068,8.35351
1024177316,Windeckstraße,9,76135,48.98902,8.37342
1148753276,Lameystraße,7,76185,49.01109,8.35745
57556272,Kaiserallee,12,76133,49.01107,8.37509
50606082,Bahnhofplatz,2,76137,48.99507,8.40195
800748746,Herrenstraße,36,76133,49.00832,8.39767
800751253,Kaiserstraße,152,76133,49.01007,8.39423
1108686991,Rheinstraße,66,76185,49.01332,8.35556
800764690,Gartenstraße,2,76133,49.00419,8.39783
1132504362,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1112532961,Holtzstraße,6,76135,49.00241,8.38185
1109994689,Hermann-Billing-Straße,,76137,49.00389,8.40185
1100919582,Kaiserstraße,217,76133,49.01001,8.39462
1039104942,Kaiserstraße,52,76133,49.00949,8.40635
1024126489,Kaiserstraße,217,76133,49.01001,8.39462
1039880847,Waldstraße,3,76133,49.01119,8.39966
800765870,Waldstraße,57,76133,49.0089,8.39565
57569330,Breite Straße,88,76135,48.99242,8.38594
1017890506,Kaiserallee,13,76133,49.0104,8.38366
1132504733,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
57561448,Kriegsstraße,139,76135,49.00563,8.37901
1192311739,Kaiserstraße,42,76133,49.00944,8.40744
1112142139,Holtzstraße,5,76135,49.00236,8.38232
50614180,Durmersheimer Straße,6,76185,49.00764,8.35642
1130109446,Wattstraße,6,76185,49.03247,8.35896
1039212931,Kreuzstraße,3,76133,49.0101,8.40519
1039782030,Hertzstraße,6,76185,49.01708,8.36245
50603204,Brauerstraße,1,76133,49.00471,8.38696
1039816064,Kreuzelbergstraße,76,76189,48.99084,8.35385
1058556694,Am Stadtgarten,15,76137,48.9955,8.4022
1192310659,Kaiserstraße,28,76133,49.00938,8.40909
800764596,Erbprinzenstraße,27,76133,49.00884,8.39736
800761878,Baumeisterstraße,18,76137,49.00403,8.4064
50604934,Erbprinzenstraße,14,76133,49.00813,8.39976
1148490524,Nebeniusstraße,30,76137,48.99716,8.40961
1011023692,Babbergerstraße,,76189,49.0051,8.31847
1141520355,Georg-Friedrich-Straße,3,76131,49.0103,8.42341
1132034817,Leopoldstraße,5,76133,49.00934,8.38972
1104101723,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1005232594,Fritz-Haber-Straße,1,76185,48.99834,8.35671
50610368,Markgrafenstraße,,76131,49.00784,8.41084
50605757,Karl-Friedrich-Straße,12,76133,49.00787,8.40373
1005231257,Rintheimer Hauptstraße,67,76131,49.01418,8.44634
57563179,Pulverhausstraße,42,76135,48.99049,8.37234
1132269870,Schwarzwaldstraße,29,76137,48.99463,8.39674
1162003920,Heinrich-Wittmann-Straße,21,76131,49.00971,8.44279
1070067518,Eckenerstraße,,76185,49.0052,8.34984
800763961,Karl-Friedrich-Straße,11,76133,49.00857,8.40397
50610669,Lindenallee,,76189,48.99796,8.33832
1131730631,Mannheimer Straße,2,76131,49.01188,8.43972
1178850972,Neue-Anlage-Straße,2,76135,48.99035,8.38437
1039880309,Grünwinkler Straße,10,76135,48.98839,8.37868
1132504732,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1039815346,Trierer Straße,6,76187,49.03369,8.37365
50611977,Honsellstraße,39,76189,49.01332,8.34689
50602851,Durlacher Allee,46,76131,49.00779,8.42283
1039892651,Staudingerstraße,3,76185,49.00896,8.36326
800752839,Ettlinger Straße,5,76137,49.00267,8.40331
1070455915,Schenkenburgstraße,2,76135,48.99215,8.3723
1108686623,Erbprinzenstraße,31,76133,49.00931,8.39587
800851058,Zirkel,,76133,49.01071,8.40129
1110490837,Rheinstraße,5,76185,49.01133,8.36437
1070132236,Beiertheimer Allee,,76137,48.99409,8.39566
1100436680,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
800056133,Ettlinger-Tor-Platz,1,76133,49.00564,8.40332
1039130288,Kaiserstraße,215,76133,49.00998,8.39545
1039243139,Nelkenstraße,27,76135,49.00879,8.37608
1039257740,Ehlersstraße,20,76187,49.03137,8.37228
1131716846,Hertzstraße,23,76187,49.02616,8.36565
1144514063,Hardeckstraße,4,76185,48.99947,8.36249
1039823164,Gebhardstraße,44,76135,48.99426,8.39006
1108686588,Mathystraße,5,76133,49.00228,8.39583
1039243157,Am Künstlerhaus,33,76131,49.00824,8.41466
1070085531,Durlacher Allee,,76131,49.00886,8.41827
50611594,Festplatz,9,76137,49.00294,8.39972
1132504367,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1039165689,Durlacher Allee,11,76131,49.00831,8.4212
1178852496,Nowackanlage,15,76137,49.00314,8.40443
1039212952,Augartenstraße,24,76137,48.99914,8.40604
1070085733,Haid-und-Neu-Straße,,76131,49.01364,8.42958
1165961610,Rudolf-Freytag-Straße,4,76189,48.99886,8.3469
1192103982,Wattstraße,14,76185,49.03312,8.35929
1039814979,Herrenstraße,30,76133,49.00888,8.39835
1001492306,Bert-Brecht-Straße,64,76189,49.0001,8.3386
50605525,Gerwigstraße,47,76131,49.00845,8.43009
1111956122,Rheinstraße,22,76185,49.01144,8.36219
1113022416,Sophienstraße,89,76135,49.00782,8.38286
1130109447,Wattstraße,6,76185,49.03247,8.35896
1148918230,Klauprechtstraße,41,76137,49.00099,8.38873
1039814535,Reinhold-Frank-Straße,67,76133,49.01295,8.38773
1131735461,,,76137,48.99763,8.39334
1178852364,Nowackanlage,15,76137,49.00314,8.40443
1112142131,Kastenwörtstraße,32,76189,49.0047,8.33119
1108686606,Veilchenstraße,27,76131,49.00834,8.42734
1103746351,Kaiserstraße,217,76133,49.01001,8.39462
1039263440,Fritz-Erler-Straße,1,76133,49.00909,8.41027
1108712200,Josef-Schmitt-Straße,2,76187,49.03379,8.37469
1011027089,Fritz-Haber-Straße,,76185,49.00109,8.35867
1039893029,Südendstraße,51,76135,48.99876,8.38419
1178868046,Eckenerstraße,48,76185,49.00209,8.34543
1039104945,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
50605127,Gottesauer Straße,32,76131,49.00546,8.42331
1108686998,Kaiserstraße,38,76133,49.00944,8.40772
1174481847,Bahnhofplatz,,76137,48.99468,8.40031
1005358211,,,76137,48.99217,8.40211
1193011721,Eugen-Richter-Straße,4,76187,49.02262,8.3738
1193011129,Grünwinkler Straße,25,76135,48.98877,8.37706
800056135,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1010054604,Bahnhofplatz,1,76137,48.99443,8.40134
1178852284,Bürgerstraße,16,76133,49.00796,8.39574
1017890503,Sophienstraße,160,76135,49.00819,8.37607
1108694987,Hardtstraße,32,76185,49.01129,8.3567
1039104941,Kaiserstraße,90,76133,49.00972,8.40168
1165777086,Durlacher Allee,,76131,49.00787,8.42353
1058544204,Kornblumenstraße,2,76131,49.01422,8.42282
1039257285,Douglasstraße,10,76133,49.01071,8.39351
1174482132,Carl-Metz-Straße,,76185,49.00964,8.35488
1039243179,Zirkel,11,76131,49.01051,8.40703
800851062,Ritterstraße,,76133,49.00831,8.40018
50605091,Kaiserallee,91,76185,49.01094,8.37169
1039823168,Mannheimer Straße,1,76131,49.01281,8.44062
800763712,Ettlinger Straße,31,76137,48.9985,8.40382
1024643590,Werderstraße,40,76137,49.00144,8.40706
1017621252,Kastenwörtstraße,25,76189,49.00422,8.33024
1138941532,Wattstraße,6,76185,49.03228,8.35886
1017621239,Hoffstraße,10,76133,49.01268,8.38506
1108687017,Rheinstraße,20,76185,49.01149,8.36277
1192920203,Essenweinstraße,9,76131,49.01016,8.42486
1039814539,Lorenzstraße,27,76135,49.00053,8.38298
801780860,Gebhardstraße,35,76135,48.99366,8.38996
1132504373,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1039266248,Vorholzstraße,11,76137,48.99957,8.39436
1108696558,Ebertstraße,4,76137,48.9944,8.39758
57568337,Im Husarenlager,12,76187,49.03408,8.35712
800056143,Rüppurrer Straße,1,76137,49.00561,8.41055
1039880844,Kapellenstraße,68,76131,49.00679,8.41239
1193011433,Gartenstraße,72,76135,49.00439,8.38397
51773560,Durmersheimer Straße,6,76185,49.00764,8.35642
1108536937,Scheffelstraße,16,76135,49.00964,8.38176
1193012433,Gottesauer Straße,19,76131,49.00752,8.4189
50605133,Kaiserstraße,76,76133,49.00963,8.40371
1148725232,Kaiserstraße,215,76133,49.00998,8.39529
1039814541,Am Schloß Gottesaue,7,76131,49.00488,8.42677
1179906177,Luise-Riegger-Straße,,76137,49.00293,8.41575
1039275844,Ortenbergstraße,8,76135,48.99171,8.37507
1017621219,Erbprinzenstraße,15,76133,49.00822,8.39935
1164824945,Gartenstraße,26,76133,49.00454,8.3937
1178879795,Mannheimer Straße,12,76131,49.01289,8.44105
1039266221,Ettlinger Straße,9,76137,49.0021,8.40324
1164903088,Adlerstraße,34,76133,49.00765,8.40763
1039814533,Neureuter Straße,4,76185,49.01789,8.35518
57567920,Am Durlacher Tor,1,76131,49.00833,8.41715
1039266252,Herrmann-Leichtlin-Straße,15,76185,48.99677,8.36029
50612542,Waldstraße,3,76133,49.01119,8.39966
1138938048,Wattstraße,6,76185,49.03228,8.35886
1070132233,Poststraße,,76137,48.99519,8.40388
1108686593,Litzenhardtstraße,22,76135,48.98939,8.38391
1108536738,Eugen-Richter-Straße,2,76187,49.02256,8.37394
1138941531,Wattstraße,6,76185,49.03228,8.35886
57568239,Festplatz,2,76137,49.00308,8.40193
1070067527,Dornröschenweg,,76189,48.99325,8.33548
1104303665,Kaiserstraße,205,76133,49.00994,8.39646
1048203443,Durlacher Allee,111,76139,49.00482,8.44626
1104303590,Karlstraße,35,76133,49.00702,8.39483
1104115627,Karlstraße,42,76133,49.00627,8.39459
1039266215,Schillerstraße,35,76135,49.00849,8.37951
1192311677,Kaiserstraße,32,76133,49.00939,8.40882
50604186,Hansastraße,13,76189,49.00927,8.33366
1070455924,Kaiserstraße,88,76133,49.00971,8.40194
1039893319,Weinweg,1,76131,49.01222,8.44592
1131727369,Hinter dem Stephanienbad,,76135,48.99173,8.3937
57563303,Blumenstraße,4,76133,49.00808,8.39708
1165351148,Herrmann-Leichtlin-Straße,11,76185,48.99724,8.35888
1131716919,Hardtstraße,,76185,49.01341,8.35915
1031175682,Durmersheimer Straße,145,76189,48.99761,8.34699
1132504364,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
1108687033,Sophienstraße,99,76135,49.00787,8.38184
1039266230,Litzenhardtstraße,34,76135,48.98887,8.3827
1039893531,Ernst-Frey-Straße,2,76135,48.99786,8.37914
800763380,Blumenstraße,19,76133,49.00828,8.39659
1108706028,Amalienstraße,23,76133,49.00801,8.39428
1108686614,Waldstraße,41,76133,49.00975,8.39715
1131716827,,,76149,49.03229,8.36404
50613049,Bahnhofplatz,6,76137,48.99475,8.40041
1178852241,Kriegsstraße,27,76133,49.00533,8.39893
1193012045,Kaiserpassage,10,76133,49.0107,8.39683
1070085735,Haid-und-Neu-Straße,,76131,49.02076,8.44471
1005162389,Grünwinkler Straße,10,76135,48.98839,8.37868
1108694946,Siemensallee,84,76187,49.02795,8.34988
800766681,Poststraße,1,76137,48.9951,8.40365
1039880703,Kapellenstraße,50,76131,49.0073,8.41403
1017154881,Rheinstraße,44,76185,49.01185,8.35861
1110491105,Ebertstraße,38,76137,48.99508,8.38889
1179906945,Kaiserstraße,72,76133,49.00957,8.40444
1110490844,Bernsteinstraße,16,76189,48.99581,8.35307
1039814903,Pfannkuchstraße,16,76185,49.0114,8.34801
800749609,Waldstraße,67,76133,49.00857,8.39508
800760539,Karlstraße,19,76133,49.00941,8.39506
1017890486,Kaiserstraße,89,76133,49.00931,8.40979
1112142141,Georg-Friedrich-Straße,34,76131,49.00867,8.42373
1039814529,Lorenzstraße,15,76135,49.00209,8.38316
1039263474,Kaiserstraße,68,76133,49.00956,8.40479
57565729,Neureuter Straße,14,76185,49.02481,8.35734
800765290,Waldstraße,63,76133,49.00877,8.39543
1058556710,Schubertstraße,23,76185,49.01289,8.36932
1024126488,Theodor-Rehbock-Straße,4,76131,49.0092,8.43782
1070118303,Weinweg,22,76131,49.00806,8.44297
1058556701,Marktstraße,1,76185,49.01208,8.35919
1070132237,Hardeckstraße,,76185,49.00197,8.36287
50604759,Karlstraße,10,76133,49.01118,8.39515
800761425,Karlstraße,55,76133,49.00395,8.39458
1048476366,Gartenstraße,105,76135,49.00467,8.37963
1104303629,Ettlinger-Tor-Platz,1,76133,49.00564,8.40312
50603529,Wilhelm-Hausenstein-Allee,16,76187,49.02931,8.3704
1070067170,Kaiserallee,,76133,49.01055,8.38696
800765857,Karl-Friedrich-Straße,15,76133,49.00785,8.40377
1017154916,Amalienstraße,23,76133,49.00801,8.39428
1192291858,Käppelestraße,3,76131,49.00752,8.43912
1166074821,Sulzfelder Straße,,76131,49.0183,8.44486
1005358213,,,76137,48.99217,8.40211
57561539,Kaiserstraße,64,76133,49.00952,8.40545
800765315,Karlstraße,3,76133,49.01167,8.39526
1070084709,Franz-Lust-Straße,,76185,49.01928,8.37524
1193011254,Ettlinger Straße,33,76137,48.99819,8.40395
50612481,Steinhäuserstraße,18,76135,48.99974,8.37944
1040338490,Leopoldstraße,5,76133,49.00942,8.38973
50614182,Kaiserallee,11,76133,49.01044,8.38464
1039243172,Rheinstraße,18,76185,49.0115,8.36296
1178887218,Mannheimer Straße,12,76131,49.01289,8.44105
800851109,,,76131,49.01327,8.39895
